,popularity,genre_ids,revenue,12,16,14,9648,35,878,28,10770,10402,10752,27,53,37,36,99,18,10749,10751,80
2904,14.978,"[18, 36]",23299081.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2905,14.978,"[80, 18, 53]",72617068.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
2906,14.974,"[53, 28, 878]",33463969.0,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
2907,14.972000000000001,"[28, 35]",60726164.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2908,14.966,"[28, 12, 35]",110803676.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2909,14.965,"[16, 99, 10751]",1135000.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2910,14.950999999999999,[35],167722310.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2911,14.946,"[35, 14, 10749]",21156270.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2912,14.945,"[35, 10749]",250821495.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2913,14.942,"[28, 35, 18]",97838349.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2914,14.940999999999999,"[12, 878]",133000000.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2915,14.937000000000001,"[35, 12]",62357900.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2916,14.93,[35],4554065.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2917,14.925999999999998,"[80, 18, 9648]",44566.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2918,14.912,"[80, 18, 53]",207515725.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
2919,14.91,"[28, 80, 53]",150166126.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
2920,14.909,"[18, 10751, 10770]",127345.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
2921,14.908,"[35, 18, 36]",232638.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2922,14.905,"[80, 18, 53]",15436808.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
2923,14.9,"[12, 878]",136159423.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2924,14.898,"[28, 80, 18, 53]",22126842.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
2925,14.895999999999999,"[12, 16, 14]",30471420.0,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2926,14.895,"[35, 10751]",164433867.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2927,14.894,"[18, 10749, 36]",162242962.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False
2928,14.894,"[80, 18, 28, 53]",105200903.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
2929,14.892000000000001,"[28, 878]",8844595.0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
2930,14.890999999999998,"[28, 80, 53]",6566916.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
2931,14.885,"[28, 12, 53]",97572000.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
2932,14.884,"[18, 27, 878]",12000000.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
2933,14.883,"[16, 10402, 10751]",18662027.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2934,14.883,"[18, 9648, 53]",270248367.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2935,14.877,"[35, 10749, 18]",92601050.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
2936,14.877,"[27, 53, 878]",17762705.0,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False
2937,14.875,"[27, 53]",2400000.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
2938,14.870999999999999,[53],73090611.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2939,14.868,"[28, 18]",23510601.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2940,14.860999999999999,[35],216197492.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2941,14.860999999999999,"[28, 80, 53]",163794509.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
2942,14.853,"[18, 80, 53]",4596705.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
2943,14.849,"[53, 18, 80, 9648]",103536.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
2944,14.843,"[28, 12, 35, 14, 878]",54682547.0,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
2945,14.843,"[27, 53]",14293601.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
2946,14.83,[18],10903846.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2947,14.827,"[28, 878, 53]",32204030.0,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
2948,14.825,"[18, 36, 10749]",23438120.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False
2949,14.825,[35],216614388.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2950,14.823,"[35, 12]",61399552.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2951,14.819,"[16, 35, 18, 14, 10751]",6748712.0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
2952,14.812999999999999,[35],90574188.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2953,14.808,"[12, 35, 14, 10751]",20915465.0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2954,14.807,"[35, 10749]",31410151.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2955,14.802999999999999,[53],35402320.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2956,14.802,"[53, 80, 27]",3435047.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
2957,14.798,[18],15793051.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2958,14.796,"[28, 80]",27000000.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2959,14.796,"[18, 10749]",20572691.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
2960,14.794,"[12, 35, 10751, 10749]",174463257.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2961,14.793,[18],17696794.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2962,14.793,"[35, 80, 53]",14560247.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2963,14.79,"[18, 35]",101134059.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2964,14.789000000000001,"[18, 27, 53]",12077441.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
2965,14.787,"[27, 9648]",47098491.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2966,14.786,"[28, 18, 53, 10752]",91753202.0,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False
2967,14.786,"[80, 18]",83282296.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2968,14.783,"[16, 10751, 28, 12, 14, 878]",26900000.0,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
2969,14.777999999999999,"[18, 10749]",10032765.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
2970,14.773,[28],76932943.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2971,14.773,[35],128107642.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2972,14.772,"[35, 80]",28061343.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2973,14.765,"[35, 18, 10402]",16991902.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2974,14.761,[53],386166.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2975,14.76,"[12, 14]",70821.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2976,14.759,"[18, 28, 53, 80]",178051587.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
